0.016641808673739433,0.08873073756694794,0.004922071006149054
0.018067380413413048,0.06704839318990707,0.004643244668841362
0.020342454314231873,0.041085515171289444,0.007817450910806656
0.023910176008939743,0.020726807415485382,0.005919118411839008
0.03139257803559303,0.0014309650287032127,0.006556197069585323
0.03422478586435318,-0.0030080724973231554,0.006821635644882917
0.03652031347155571,0.03267785534262657,0.0017858572537079453
0.04127219319343567,0.03089316189289093,-0.0008301060879603028
0.04153084382414818,0.023841798305511475,-0.001320149633102119
0.044193580746650696,0.013701904565095901,-0.0013833685079589486
0.043376293033361435,0.000575306941755116,-0.0004864454094786197
0.041501134634017944,-0.012047464028000832,-0.002077748766168952
0.04245413839817047,-0.013463183306157589,-0.0004183158453088254
0.03935864567756653,-0.018783366307616234,0.0002018735685851425
0.03646478429436684,-0.02275261841714382,0.00025535933673381805
0.03384893760085106,-0.031150968745350838,0.0022080163471400738
0.0302291102707386,-0.04347237944602966,0.0035198719706386328
0.0270632766187191,-0.05200251564383507,0.004257387015968561
0.02252313494682312,-0.05258449167013168,0.0031906506046652794
0.01711435616016388,-0.06574390828609467,0.002463424811139703
0.011466850526630878,-0.07473335415124893,0.0020203639287501574
0.005843818187713623,-0.07982931286096573,0.001449268776923418
0.0008853657054714859,-0.0810331329703331,0.0006679538055323064
-0.003108268603682518,-0.08258036524057388,-0.00016622408293187618
-0.005840517580509186,-0.0870656818151474,-0.0008604313479736447
-0.007909745909273624,-0.09455680847167969,-0.001071625854820013
-0.010129537433385849,-0.10109884291887283,-0.0004963978426530957
-0.012539821676909924,-0.10338109731674194,0.0009662926313467324
-0.015148281119763851,-0.10022590309381485,0.0024857467506080866
-0.017925003543496132,-0.09598889946937561,0.003615266876295209
-0.02047467976808548,-0.09336020052433014,0.004437515512108803
-0.02217235043644905,-0.09264468401670456,0.004936023149639368
-0.02166537381708622,-0.09281528741121292,0.0047465963289141655
-0.01905040442943573,-0.09250470250844955,0.004480268806219101
-0.015432111918926239,-0.09092816710472107,0.004328996408730745
-0.012405083514750004,-0.08593454211950302,0.004051378462463617
-0.010204678401350975,-0.07723689079284668,0.0041562644764781
-0.008240667171776295,-0.06802120804786682,0.003931182902306318
-0.0059236702509224415,-0.060744114220142365,0.002104948041960597
-0.005214397795498371,-0.05639899894595146,-9.695131302578375e-05
-0.0064327288419008255,-0.05395203083753586,-0.0014222789322957397
-0.007411245256662369,-0.052482057362794876,-0.0020062942057847977
-0.008688816800713539,-0.05000254139304161,-0.002719188341870904
-0.011275027878582478,-0.04876793175935745,-0.0033853582572191954
-0.012904335744678974,-0.04822861775755882,-0.004077220801264048
-0.0134630361571908,-0.0417250394821167,-0.004821665585041046
-0.01406843401491642,-0.023333599790930748,-0.004903458058834076
-0.013885664753615856,-0.00531473383307457,-0.0043797800317406654
-0.013300229795277119,0.005061144009232521,-0.0036447288002818823
-0.013182910159230232,0.014582999050617218,-0.001979473978281021
-0.013300846330821514,0.022090835496783257,-5.7357388868695125e-05
0.029069624841213226,0.006556056439876556,-0.008491585962474346
0.027444789186120033,0.010454721748828888,-0.007772994693368673
0.02532409317791462,0.024712340906262398,-0.007816747762262821
-0.020948218181729317,0.06012177839875221,0.00399774732068181
-0.019059283658862114,0.08289874345064163,0.004759522154927254
-0.016749201342463493,0.10788890719413757,0.0033190303947776556
-0.014654786325991154,0.13325057923793793,0.0007892518187873065
-0.012970629148185253,0.14603006839752197,-0.0004913621814921498
-0.011781116016209126,0.14610780775547028,-0.00028700113762170076
-0.013981071300804615,0.13587017357349396,0.0011059468379244208
-0.020836275070905685,0.11345624178647995,0.0033195563592016697
-0.02740287035703659,0.08357875049114227,0.006001653615385294
-0.030239876359701157,0.05568758025765419,0.006095954682677984
-0.030641401186585426,0.0453069843351841,0.0022446871735155582
-0.030534323304891586,0.0357031375169754,-0.0026249687653034925
-0.030369313433766365,0.02135258913040161,-0.004809180740267038
-0.029277360066771507,0.010272537358105183,-0.003795989090576768
-0.02598903700709343,0.012876481749117374,-0.0019556169863790274
-0.020411254838109016,0.026093952357769012,-0.0003529536188580096
-0.014319351874291897,0.039493754506111145,-0.0010223736753687263
-0.00812060572206974,0.0409763939678669,-0.0017979471012949944
-0.0038196840323507786,0.03792236000299454,-0.0019054270815104246
-0.003020012052729726,0.03606363385915756,-0.0022867133375257254
-0.004978629760444164,0.030953090637922287,-0.0034297991078346968
-0.007363331504166126,0.01768922246992588,-0.00589329469949007
-0.009103049524128437,-0.007590882945805788,-0.009765677154064178
-0.010259590111672878,-0.02856944315135479,-0.013066229410469532
-0.010385338217020035,-0.040587540715932846,-0.014533518813550472
-0.008894434198737144,-0.045290507376194,-0.013674945570528507
-0.0071195391938090324,-0.041741933673620224,-0.010731871239840984
-0.0069606420584023,-0.03479431942105293,-0.007162259425967932
-0.009284822270274162,-0.029725363478064537,-0.0047203851863741875
-0.013055029325187206,-0.029346058145165443,-0.003737027756869793
-0.015712575986981392,-0.028305208310484886,-0.0029452694579958916
-0.01609969139099121,-0.02216474898159504,-0.0017188831698149443
-0.015433000400662422,-0.010415011085569859,-0.00020707625662907958
-0.015621363185346127,0.003738431027159095,0.0013527931878343225
-0.016431765630841255,0.020456762984395027,0.002983737736940384
-0.017944522202014923,0.03732752054929733,0.004222691524773836
-0.01997797004878521,0.04954402148723602,0.004169251769781113
-0.022258613258600235,0.05783233419060707,0.002796825719997287
-0.024395016953349113,0.06641125679016113,-0.0003197892801836133
-0.026066405698657036,0.07310408353805542,-0.003794988850131631
-0.027757422998547554,0.077999547123909,-0.005643027368932962
-0.029971204698085785,0.08646732568740845,-0.005585920996963978
-0.03462802991271019,0.07982137054204941,-0.005000890698283911
-0.036473240703344345,0.06760003417730331,-0.005310351494699717
-0.0346464142203331,0.0688776969909668,-0.006805066484957933
-0.029847390949726105,0.0717775747179985,-0.009841669350862503
-0.02307046577334404,0.06446655839681625,-0.015786150470376015
-0.016819549724459648,0.048124298453330994,-0.02298598736524582
-0.01388692855834961,0.031107919290661812,-0.027548018842935562
-0.014526400715112686,0.020853938534855843,-0.028292059898376465
-0.01674545556306839,0.010138766840100288,-0.024781031534075737
-0.018235446885228157,-0.007926341146230698,-0.01969040371477604
-0.018509527668356895,-0.030530210584402084,-0.015910867601633072
-0.020511114969849586,-0.04852418228983879,-0.01306466106325388
-0.025719551369547844,-0.04953574761748314,-0.011097748763859272
-0.03203755244612694,-0.04698457941412926,-0.010172144509851933
-0.03372400254011154,-0.04751318693161011,-0.008893390186131
-0.03320366144180298,-0.038551826030015945,-0.005760901141911745
-0.024353498592972755,-0.01360922958701849,-0.011646910570561886
-0.02974366582930088,0.021889666095376015,-0.005122857168316841
-0.028821706771850586,0.055285222828388214,-0.0033218106254935265
-0.020151197910308838,0.07942826300859451,-0.00610407954081893
-0.012178091332316399,0.09814153611660004,-0.008375424891710281
-0.005644942633807659,0.11115442216396332,-0.008012025617063046
-0.004760043229907751,0.1094578355550766,-0.005751639138907194
-0.0008171372464857996,0.09895806759595871,-0.004657391458749771
0.007810537703335285,0.11233168095350266,-0.0065901195630431175
0.0012698888313025236,0.11327320337295532,0.0018083848990499973
0.009828677400946617,0.12509287893772125,0.0007526641711592674
0.023780889809131622,0.1351674348115921,-0.0016244163271039724
0.03389938175678253,0.16370028257369995,-0.0015463681193068624
0.037239011377096176,0.19285772740840912,0.003539184806868434
0.039288479834795,0.21560624241828918,0.012781843543052673
0.04217974841594696,0.23865444958209991,0.02007906325161457
0.04340251535177231,0.2437373846769333,0.025022681802511215
0.039604246616363525,0.2423515021800995,0.028780365362763405
0.03345079720020294,0.26000937819480896,0.030826328322291374
0.02686062827706337,0.290875643491745,0.03180745989084244
0.025987926870584488,0.2957426905632019,0.03231602534651756
0.03344733268022537,0.290408730506897,0.032268695533275604
0.0401088148355484,0.2630663812160492,0.03236664459109306
0.040289729833602905,0.22864800691604614,0.032615628093481064
0.03565764054656029,0.20062114298343658,0.030571922659873962
0.030892500653862953,0.16838280856609344,0.026815908029675484
0.02796711027622223,0.13202650845050812,0.025212373584508896
0.027589377015829086,0.10014495253562927,0.02489970251917839
0.027449415996670723,0.08006563782691956,0.023250285536050797
0.02638186700642109,0.08413273096084595,0.020995154976844788
